,Name,Year,Age,Tm,Pos,No.,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,AV,Awards
2,Ken Karcher,0.0,0.0,0.0,0.0,0.0,4,3.0,0.0,62.0,114.0,54.4,756.0,6.0,5.3,4.0,3.5,0.0,74.0,6.6,6.1,12.2,189.0,78.0,0.0,5.0,45.0,4.2,5.97,5.47,0.0,0.0,2,0.0
3,Jeff Lewis,0.0,0.0,0.0,0.0,8.0,5,0.0,0.0,16.0,32.0,50.0,120.0,0.0,0.0,1.0,3.1,6.0,16.0,3.8,2.3,7.5,24.0,46.4,0.0,7.0,51.0,17.9,1.77,0.62,0.0,0.0,1,0.0
2,Rusty Lisch,0.0,0.0,0.0,0.0,16.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,Clint Longley,0.0,0.0,0.0,0.0,16.0,3,1.0,0.0,12.0,24.0,50.0,130.0,2.0,8.3,3.0,12.5,0.0,28.0,5.4,1.5,10.8,43.3,54.5,0.0,7.0,51.0,22.6,2.55,-0.52,0.0,0.0,1,0.0
1,Jordan Love,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,36.0,62.0,58.1,411.0,2.0,3.2,3.0,4.8,22.0,62.0,6.6,5.1,11.4,68.5,68.7,0.0,3.0,23.0,4.6,5.97,4.51,0.0,0.0,2,0.0
1,Jake Luton,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,60.0,110.0,54.5,624.0,2.0,1.8,6.0,5.5,31.0,73.0,5.7,3.6,10.4,208.0,54.5,0.0,7.0,52.0,6.0,4.89,2.92,0.0,0.0,2,0.0
2,Paxton Lynch,0.0,0.0,0.0,0.0,0.0,5,4.0,0.0,79.0,128.0,61.7,792.0,4.0,3.1,4.0,3.1,40.0,31.0,6.2,5.4,10.0,158.4,76.7,0.0,18.0,93.0,12.3,4.79,4.1,0.0,0.0,2,0.0
3,Sean Mannion,0.0,0.0,0.0,0.0,14.0,3,0.0,0.0,2.0,3.0,66.7,23.0,0.0,0.0,0.0,0.0,1.0,18.0,7.7,7.7,11.5,7.7,89.6,5.8,0.0,0.0,0.0,7.67,7.67,0.0,0.0,0,0.0
5,Dan McGwire,0.0,0.0,0.0,0.0,0.0,13,5.0,0.0,74.0,148.0,50.0,745.0,2.0,1.4,6.0,4.1,31.0,36.0,5.0,3.5,10.1,57.3,52.3,0.0,21.0,161.0,12.4,3.46,2.09,0.0,0.0,2,0.0
1,Kellen Moore,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,61.0,104.0,58.7,779.0,4.0,3.8,6.0,5.8,40.0,36.0,7.5,5.7,12.8,259.7,71.0,0.0,5.0,23.0,4.6,6.94,5.19,0.0,0.0,2,0.0
2,Doug Nussmeier,0.0,0.0,0.0,0.0,0.0,5,2.0,0.0,46.0,82.0,56.1,455.0,1.0,1.2,4.0,4.9,20.0,57.0,5.5,3.6,9.9,91.0,55.7,0.0,9.0,49.0,9.9,4.46,2.7,0.0,0.0,2,0.0
2,Curtis Painter,0.0,0.0,0.0,0.0,17.0,3,0.0,0.0,8.0,16.0,50.0,57.0,0.0,0.0,2.0,12.5,2.0,9.0,3.6,-2.1,7.1,19.0,19.0,0.5,1.0,6.0,5.9,3.0,-2.29,0.0,0.0,0,0.0
2,Tyler Palko,0.0,0.0,0.0,0.0,0.0,8,4.0,0.0,84.0,140.0,60.0,831.0,2.0,1.4,7.0,5.0,42.0,38.0,5.9,4.0,9.9,103.9,60.7,0.0,13.0,93.0,8.5,4.82,3.03,0.0,0.0,2,0.0
2,Alan Pastrana ,0.0,0.0,0.0,0.0,0.0,7,3.0,0.0,29.0,75.0,38.7,420.0,1.0,1.3,9.0,12.0,0.0,58.0,5.6,0.5,14.5,60.0,22.5,0.0,8.0,60.0,9.6,4.34,-0.3,1.0,0.0,2,0.0
1,Brent Pease,0.0,0.0,0.0,0.0,10.0,13,0.0,0.0,6.0,22.0,27.3,64.0,0.0,0.0,4.0,18.2,0.0,21.0,2.9,-5.3,10.7,4.9,0.0,0.0,2.0,18.0,8.3,1.92,-5.58,0.0,0.0,0,0.0
1,Nathan Peterman,0.0,0.0,0.0,0.0,2.0,4,2.0,0.0,44.0,81.0,54.3,296.0,1.0,1.2,7.0,8.6,13.0,26.0,3.7,0.0,6.7,74.0,30.7,8.0,7.0,34.0,8.0,2.98,-0.38,0.0,0.0,1,0.0
1,Steve Pisarkiewicz,0.0,0.0,0.0,0.0,15.0,6,3.0,0.0,52.0,109.0,47.7,621.0,3.0,2.8,4.0,3.7,0.0,78.0,5.7,4.6,11.9,103.5,59.5,0.0,14.0,85.0,11.4,4.36,3.38,1.0,1.0,2,0.0
2,Brady Quinn,0.0,0.0,0.0,0.0,10.0,10,9.0,0.0,136.0,256.0,53.1,1339.0,8.0,3.1,7.0,2.7,72.0,59.0,5.2,4.6,9.8,133.9,67.2,41.7,19.0,104.0,6.9,4.49,3.93,0.0,1.0,2,0.0
1,Alan Risher,0.0,0.0,0.0,0.0,11.0,3,3.0,0.0,44.0,74.0,59.5,564.0,3.0,4.1,3.0,4.1,0.0,46.0,7.6,6.6,12.8,188.0,80.0,0.0,12.0,77.0,14.0,5.66,4.79,0.0,1.0,2,0.0
1,Ed Rubbert,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,26.0,49.0,53.1,532.0,4.0,8.2,1.0,2.0,0.0,88.0,10.9,11.6,20.5,177.3,110.2,0.0,1.0,9.0,2.0,10.46,11.16,0.0,0.0,2,0.0
1,Akili Smith,0.0,0.0,0.0,0.0,11.0,12,11.0,0.0,118.0,267.0,44.2,1253.0,3.0,1.1,6.0,2.2,59.0,46.0,4.7,3.9,10.6,104.4,52.8,0.0,36.0,191.0,11.9,3.5,2.81,0.0,0.0,2,0.0
1,Kelly Stouffer,0.0,0.0,0.0,0.0,11.0,3,2.0,0.0,29.0,59.0,49.2,270.0,0.0,0.0,3.0,5.1,0.0,29.0,4.6,2.3,9.3,90.0,40.9,0.0,9.0,90.0,13.2,2.65,0.66,0.0,0.0,1,0.0
1,Kevin Sweeney,0.0,0.0,0.0,0.0,19.0,3,2.0,0.0,33.0,78.0,42.3,314.0,3.0,3.8,5.0,6.4,0.0,28.0,4.0,1.9,9.5,104.7,40.2,0.0,9.0,80.0,10.3,2.69,0.79,0.0,0.0,1,0.0
1,Scott Tinsley,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,48.0,86.0,55.8,637.0,3.0,3.5,4.0,4.7,0.0,62.0,7.4,6.0,13.3,212.3,71.7,0.0,6.0,55.0,6.5,6.33,5.02,0.0,0.0,2,0.0
1,Tim Van Galder,0.0,0.0,0.0,0.0,0.0,5,5.0,0.0,40.0,79.0,50.6,434.0,1.0,1.3,7.0,8.9,0.0,71.0,5.5,1.8,10.9,86.8,34.5,0.0,10.0,76.0,11.2,4.02,0.71,0.0,0.0,2,0.0
1,P.J. Walker,0.0,0.0,0.0,0.0,6.0,5,1.0,0.0,36.0,66.0,54.5,362.0,1.0,1.5,3.0,4.5,19.0,24.0,5.5,3.7,10.1,72.4,56.5,19.3,7.0,47.0,9.6,4.32,2.74,0.0,0.0,1,0.0
1,Mike White,0.0,0.0,0.0,0.0,0.0,4,3.0,0.0,88.0,132.0,66.7,953.0,5.0,3.8,8.0,6.1,49.0,28.0,7.2,5.3,10.8,238.3,75.1,0.0,4.0,18.0,2.9,6.88,4.96,1.0,1.0,2,0.0
1,Spergon Wynn,0.0,0.0,0.0,0.0,3.0,3,2.0,0.0,48.0,98.0,49.0,418.0,1.0,1.0,6.0,6.1,20.0,47.0,4.3,1.7,8.7,139.3,38.6,0.0,10.0,65.0,9.3,3.27,0.95,0.0,0.0,2,0.0
1,Guy Benjamin,0.0,0.0,0.0,0.0,7.0,4,0.0,0.0,3.0,4.0,75.0,28.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,7.0,9.3,7.0,93.7,0.0,1.0,10.0,20.0,3.6,3.6,0.0,0.0,0,0.0
1,Bob Bleier,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,14.0,39.0,35.9,181.0,1.0,2.6,1.0,2.6,0.0,35.0,4.6,4.0,12.9,60.3,49.2,0.0,3.0,28.0,7.1,3.64,3.05,0.0,0.0,1,0.0
1,Jeb Blount,0.0,0.0,0.0,0.0,0.0,5,4.0,0.0,37.0,89.0,41.6,522.0,0.0,0.0,7.0,7.9,0.0,56.0,5.9,2.3,14.1,104.4,28.4,0.0,18.0,164.0,16.8,3.35,0.4,0.0,0.0,1,0.0
4,Travis Brown,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,29.0,51.0,56.9,361.0,1.0,2.0,3.0,5.9,18.0,34.0,7.1,4.8,12.4,120.3,61.0,0.0,2.0,9.0,3.8,6.64,4.47,0.0,0.0,1,0.0
1,Henry Burris,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,18.0,51.0,35.3,207.0,3.0,5.9,5.0,9.8,9.0,45.0,4.1,0.8,11.5,34.5,28.4,0.0,4.0,20.0,7.3,3.4,0.4,0.0,0.0,1,0.0
2,Glenn Carano,0.0,0.0,0.0,0.0,18.0,3,0.0,0.0,5.0,12.0,41.7,69.0,2.0,16.7,0.0,0.0,0.0,25.0,5.8,9.1,13.8,23.0,100.3,0.0,1.0,0.0,7.7,5.31,8.38,0.0,0.0,0,0.0
1,Larry Cipa,0.0,0.0,0.0,0.0,13.0,4,1.0,0.0,14.0,37.0,37.8,182.0,1.0,2.7,3.0,8.1,0.0,28.0,4.9,1.8,13.0,45.5,29.3,0.0,3.0,14.0,7.5,4.2,1.33,0.0,0.0,0,0.0
2,Reggie Collier,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,12.0,22.0,54.5,206.0,3.0,13.6,3.0,13.6,0.0,49.0,9.4,6.0,17.2,34.3,86.6,0.0,4.0,41.0,15.4,6.35,3.46,0.0,0.0,1,0.0
3,Cary Conklin,0.0,0.0,0.0,0.0,0.0,7,2.0,0.0,52.0,101.0,51.5,560.0,5.0,5.0,3.0,3.0,2.0,34.0,5.5,5.2,10.8,80.0,72.2,0.0,10.0,65.0,9.0,4.46,4.14,0.0,0.0,1,0.0
2,Bill Demory,0.0,0.0,0.0,0.0,0.0,7,3.0,0.0,12.0,39.0,30.8,159.0,2.0,5.1,8.0,20.5,0.0,31.0,4.1,-4.1,13.3,22.7,22.2,0.0,8.0,73.0,17.0,1.83,-4.98,1.0,1.0,1,0.0
1,Parnell Dickinson,0.0,0.0,0.0,0.0,0.0,8,1.0,0.0,15.0,39.0,38.5,210.0,1.0,2.6,5.0,12.8,0.0,49.0,5.4,0.1,14.0,26.3,25.5,0.0,14.0,124.0,26.4,1.62,-2.25,0.0,0.0,1,0.0
1,Ben DiNucci,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,23.0,43.0,53.5,219.0,0.0,0.0,0.0,0.0,11.0,32.0,5.1,5.1,9.5,73.0,67.9,0.0,7.0,73.0,14.0,2.92,2.92,0.0,0.0,1,0.0
1,Brian Dowling,0.0,0.0,0.0,0.0,14.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,Jim Druckenmiller,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,21.0,52.0,40.4,239.0,1.0,1.9,4.0,7.7,10.0,33.0,4.6,1.5,11.4,39.8,29.2,0.0,4.0,32.0,7.1,3.7,0.84,1.0,1.0,1,0.0
1,Luke Falk,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,47.0,73.0,64.4,416.0,0.0,0.0,3.0,4.1,15.0,36.0,5.7,3.8,8.9,138.7,62.4,0.0,16.0,96.0,18.0,3.6,2.08,0.0,0.0,1,0.0
1,Randy Fasani,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,15.0,44.0,34.1,171.0,0.0,0.0,4.0,9.1,8.0,27.0,3.9,-0.2,11.4,42.8,8.8,0.0,7.0,60.0,13.7,2.18,-1.35,0.0,0.0,1,0.0
1,Tom Flick,0.0,0.0,0.0,0.0,10.0,3,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1,Jake Fromm,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,27.0,60.0,45.0,210.0,1.0,1.7,3.0,5.0,10.0,36.0,3.5,1.6,7.8,70.0,38.9,0.0,6.0,33.0,9.1,2.68,0.94,0.0,0.0,1,0.0
2,Will Furrer,0.0,0.0,0.0,0.0,0.0,9,2.0,0.0,57.0,124.0,46.0,572.0,2.0,1.6,10.0,8.1,22.0,48.0,4.6,1.3,10.0,63.6,31.4,0.0,9.0,74.0,6.8,3.74,0.66,0.0,0.0,1,0.0
1,Joe Germaine,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,9.0,16.0,56.3,136.0,1.0,6.3,2.0,12.5,6.0,63.0,8.5,4.1,15.1,45.3,65.6,0.0,3.0,23.0,15.8,5.95,2.26,0.0,0.0,1,0.0
3,Brad Goebel,0.0,0.0,0.0,0.0,0.0,7,2.0,0.0,32.0,59.0,54.2,299.0,0.0,0.0,6.0,10.2,0.0,26.0,5.1,0.5,9.3,42.7,28.8,0.0,6.0,37.0,9.2,4.03,-0.12,0.0,0.0,1,0.0
1,Neil Graff,0.0,0.0,0.0,0.0,15.0,11,2.0,0.0,18.0,35.0,51.4,221.0,2.0,5.7,3.0,8.6,0.0,31.0,6.3,3.6,12.3,20.1,54.6,0.0,4.0,34.0,10.3,4.79,2.36,0.0,0.0,1,0.0
1,Max Hall,0.0,0.0,0.0,0.0,0.0,6,3.0,0.0,39.0,78.0,50.0,370.0,1.0,1.3,6.0,7.7,19.0,26.0,4.7,1.5,9.5,61.7,35.7,0.0,14.0,90.0,15.2,3.04,0.33,0.0,1.0,1,0.0
1,Shawn Halloran,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,18.0,42.0,42.9,263.0,0.0,0.0,1.0,2.4,0.0,49.0,6.3,5.2,14.6,87.7,54.0,0.0,5.0,34.0,10.6,4.87,3.91,0.0,0.0,1,0.0
4,Tim Hasselbeck,0.0,0.0,0.0,0.0,0.0,12,5.0,0.0,95.0,177.0,53.7,1012.0,5.0,2.8,7.0,4.0,52.0,40.0,5.7,4.5,10.7,84.3,63.6,0.0,9.0,44.0,4.8,5.2,4.05,0.0,0.0,1,0.0
1,Randy Hedberg,0.0,0.0,0.0,0.0,0.0,7,4.0,0.0,25.0,90.0,27.8,244.0,0.0,0.0,10.0,11.1,0.0,19.0,2.7,-2.3,9.8,34.9,0.0,0.0,15.0,131.0,14.3,1.08,-3.21,0.0,0.0,1,0.0
1,Bob Holly,0.0,0.0,0.0,0.0,8.0,5,0.0,0.0,24.0,39.0,61.5,295.0,1.0,2.6,2.0,5.1,0.0,44.0,7.6,5.8,12.3,59.0,72.1,0.0,8.0,61.0,17.0,4.98,3.49,0.0,0.0,1,0.0
1,J.J. Jones,0.0,0.0,0.0,0.0,0.0,7,1.0,0.0,16.0,57.0,28.1,181.0,1.0,1.8,5.0,8.8,0.0,20.0,3.2,-0.4,11.3,25.9,9.6,0.0,7.0,64.0,10.9,1.83,-1.38,0.0,0.0,1,0.0
1,Mike Kelley,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,17.0,29.0,58.6,305.0,1.0,3.4,0.0,0.0,0.0,67.0,10.5,11.2,17.9,101.7,106.2,0.0,1.0,7.0,3.3,9.93,10.6,2.0,1.0,1,0.0
1,Mike Kirkland,0.0,0.0,0.0,0.0,0.0,16,2.0,0.0,19.0,41.0,46.3,211.0,1.0,2.4,8.0,19.5,0.0,34.0,5.1,-3.1,11.1,13.2,30.7,0.0,11.0,78.0,21.2,2.56,-3.98,0.0,0.0,1,0.0
1,Kurt Kittner,0.0,0.0,0.0,0.0,0.0,7,4.0,0.0,44.0,114.0,38.6,391.0,2.0,1.8,6.0,5.3,23.0,31.0,3.4,1.4,8.9,55.9,32.5,0.0,5.0,30.0,4.2,3.03,1.1,0.0,0.0,1,0.0
1,Craig Krenzel,0.0,0.0,0.0,0.0,0.0,6,5.0,0.0,59.0,127.0,46.5,718.0,3.0,2.4,6.0,4.7,31.0,49.0,5.7,4.0,12.2,119.7,52.5,0.0,23.0,158.0,15.3,3.73,2.33,1.0,1.0,1,0.0
3,Larry Lawrence,0.0,0.0,0.0,0.0,0.0,9,2.0,0.0,9.0,31.0,29.0,79.0,0.0,0.0,4.0,12.9,0.0,17.0,2.5,-3.3,8.8,8.8,0.0,0.0,6.0,45.0,16.2,0.92,-3.95,0.0,0.0,1,0.0
1,Ryan Leaf,0.0,0.0,0.0,0.0,16.0,11,9.0,0.0,161.0,322.0,50.0,1883.0,11.0,3.4,18.0,5.6,82.0,83.0,5.8,4.0,11.7,171.2,56.2,0.0,31.0,155.0,8.8,4.9,3.22,1.0,1.0,2,0.0
1,Terry Luck,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,25.0,50.0,50.0,316.0,1.0,2.0,7.0,14.0,0.0,33.0,6.3,0.4,12.6,79.0,37.2,0.0,1.0,8.0,2.0,6.04,0.25,0.0,0.0,1,0.0
1,Mike Machurek,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,14.0,43.0,32.6,193.0,0.0,0.0,6.0,14.0,0.0,48.0,4.5,-1.8,13.8,48.3,8.3,0.0,1.0,12.0,2.3,4.11,-2.02,0.0,0.0,1,0.0
1,Zach Mettenberger,0.0,0.0,0.0,0.0,7.0,7,4.0,0.0,101.0,166.0,60.8,935.0,4.0,2.4,7.0,4.2,46.0,57.0,5.6,4.2,9.3,133.6,66.7,20.3,13.0,98.0,7.3,4.68,3.36,0.0,0.0,-2,0.0
1,Don Milan,0.0,0.0,0.0,0.0,0.0,7,1.0,0.0,15.0,32.0,46.9,181.0,1.0,3.1,1.0,3.1,0.0,56.0,5.7,4.9,12.1,25.9,62.1,0.0,7.0,44.0,17.9,3.51,2.87,0.0,0.0,1,0.0
2,Mark Miller,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,15.0,47.0,31.9,243.0,1.0,2.1,5.0,10.6,0.0,44.0,5.2,0.8,16.2,24.3,17.7,0.0,5.0,47.0,9.6,3.77,-0.17,0.0,0.0,1,0.0
1,Shawn Moore,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,17.0,34.0,50.0,232.0,0.0,0.0,3.0,8.8,0.0,40.0,6.8,2.9,13.6,77.3,35.4,0.0,6.0,50.0,15.0,4.55,1.18,0.0,0.0,1,0.0
3,Moses Moreno,0.0,0.0,0.0,0.0,0.0,9,3.0,0.0,51.0,103.0,49.5,485.0,1.0,1.0,2.0,1.9,21.0,45.0,4.7,4.0,9.5,53.9,58.1,0.0,11.0,70.0,9.6,3.64,3.03,0.0,0.0,1,0.0
1,Dennis Morrison,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,21.0,51.0,41.2,227.0,1.0,2.0,5.0,9.8,0.0,26.0,4.5,0.4,10.8,75.7,21.9,0.0,0.0,0.0,0.0,4.45,0.43,0.0,0.0,1,0.0
4,Bill Musgrave,0.0,0.0,0.0,0.0,14.0,6,1.0,0.0,31.0,52.0,59.6,276.0,0.0,0.0,2.0,3.8,12.0,46.0,5.3,3.6,8.9,46.0,57.9,0.0,4.0,32.0,7.1,4.36,2.75,0.0,0.0,1,0.0
3,Craig Nall,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,30.0,48.0,62.5,402.0,5.0,10.4,0.0,0.0,23.0,43.0,8.4,10.5,13.4,57.4,123.8,0.0,3.0,18.0,5.9,7.53,9.49,0.0,0.0,1,0.0
1,Rick Neuheisel,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,40.0,59.0,67.8,367.0,1.0,1.7,1.0,1.7,0.0,32.0,6.2,5.8,9.2,122.3,83.1,0.0,10.0,89.0,14.5,4.03,3.67,0.0,1.0,1,0.0
1,Keith Null,0.0,0.0,0.0,0.0,0.0,4,4.0,0.0,73.0,119.0,61.3,566.0,3.0,2.5,9.0,7.6,30.0,25.0,4.8,1.9,7.8,141.5,49.9,0.0,13.0,82.0,9.8,3.67,1.05,0.0,0.0,1,0.0
2,Cliff Olander,0.0,0.0,0.0,0.0,10.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,Jesse Palmer,0.0,0.0,0.0,0.0,0.0,8,3.0,0.0,63.0,120.0,52.5,562.0,3.0,2.5,4.0,3.3,28.0,40.0,4.7,3.7,8.9,70.3,59.8,0.0,16.0,95.0,11.8,3.43,2.55,0.0,0.0,1,0.0
2,Cody Pickett,0.0,0.0,0.0,0.0,0.0,6,2.0,0.0,18.0,45.0,40.0,195.0,0.0,0.0,4.0,8.9,8.0,28.0,4.3,0.3,10.8,32.5,16.4,0.0,5.0,30.0,10.0,3.3,-0.3,0.0,0.0,1,0.0
4,Cooper Rush,0.0,0.0,0.0,0.0,0.0,10,1.0,0.0,31.0,50.0,62.0,424.0,3.0,6.0,1.0,2.0,18.0,73.0,8.5,8.8,13.7,42.4,100.7,0.0,3.0,19.0,5.7,7.64,7.92,1.0,1.0,1,0.0
2,Brett Rypien,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,27.0,42.0,64.3,295.0,2.0,4.8,4.0,9.5,12.0,48.0,7.0,3.7,10.9,73.8,61.2,0.0,1.0,0.0,2.3,6.86,3.6,1.0,1.0,1,0.0
2,Frank Seurer,0.0,0.0,0.0,0.0,0.0,9,2.0,0.0,26.0,55.0,47.3,340.0,0.0,0.0,4.0,7.3,0.0,33.0,6.2,2.9,13.1,37.8,36.9,0.0,10.0,82.0,15.4,3.97,1.2,0.0,0.0,1,0.0
2,Matt Simms,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,19.0,39.0,48.7,195.0,1.0,2.6,1.0,2.6,10.0,25.0,5.0,4.4,10.3,48.8,61.4,0.0,4.0,23.0,9.3,4.0,3.42,0.0,0.0,1,0.0
1,Matt Stevens,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,32.0,57.0,56.1,315.0,1.0,1.8,1.0,1.8,0.0,23.0,5.5,5.1,9.8,105.0,70.4,0.0,6.0,53.0,9.5,4.16,3.76,0.0,0.0,1,0.0
1,Jarrett Stidham,0.0,0.0,0.0,0.0,4.0,5,0.0,0.0,22.0,44.0,50.0,256.0,2.0,4.5,3.0,6.8,12.0,38.0,5.8,3.7,11.6,51.2,54.7,12.2,4.0,21.0,8.3,4.9,2.92,0.0,0.0,1,0.0
2,Clint Stoerner,0.0,0.0,0.0,0.0,0.0,5,2.0,0.0,29.0,54.0,53.7,367.0,4.0,7.4,5.0,9.3,21.0,29.0,6.8,4.1,12.7,73.4,61.3,0.0,7.0,43.0,11.5,5.31,2.93,0.0,0.0,1,0.0
1,Rick Strom,0.0,0.0,0.0,0.0,11.0,6,0.0,0.0,14.0,21.0,66.7,162.0,0.0,0.0,1.0,4.8,0.0,22.0,7.7,5.6,11.6,27.0,69.9,0.0,5.0,29.0,19.2,5.12,3.38,0.0,0.0,1,0.0
2,Marques Tuiasosopo,0.0,0.0,0.0,0.0,8.0,4,1.0,0.0,25.0,45.0,55.6,324.0,0.0,0.0,3.0,6.7,14.0,35.0,7.2,4.2,13.0,81.0,50.6,0.0,2.0,14.0,4.3,6.6,3.72,0.0,0.0,1,0.0
3,Andrew Walter,0.0,0.0,0.0,0.0,0.0,15,9.0,0.0,174.0,333.0,52.3,1919.0,3.0,0.9,16.0,4.8,92.0,51.0,5.8,3.8,11.0,127.9,52.6,0.0,51.0,295.0,13.3,4.23,2.51,0.0,0.0,1,0.0
1,Dave Walter,0.0,0.0,0.0,0.0,0.0,3,2.0,0.0,10.0,21.0,47.6,113.0,0.0,0.0,0.0,0.0,0.0,35.0,5.4,5.4,11.3,37.7,64.2,0.0,2.0,15.0,8.7,4.26,4.26,0.0,0.0,1,0.0
1,John Walton,0.0,0.0,0.0,0.0,11.0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,Casey Weldon,0.0,0.0,0.0,0.0,11.0,16,0.0,0.0,42.0,91.0,46.2,519.0,1.0,1.1,2.0,2.2,25.0,40.0,5.7,4.9,12.4,32.4,58.8,0.0,9.0,55.0,9.0,4.64,3.94,1.0,2.0,1,0.0
1,Craig Whelihan,0.0,0.0,0.0,0.0,5.0,10,7.0,0.0,149.0,320.0,46.6,1803.0,8.0,2.5,19.0,5.9,82.0,55.0,5.6,3.5,12.1,180.3,48.0,0.0,15.0,111.0,4.5,5.05,2.98,2.0,2.0,0,0.0
2,John Witkowski,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,13.0,35.0,37.1,210.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,6.0,16.2,42.0,58.0,0.0,11.0,74.0,23.9,2.96,2.96,0.0,0.0,1,0.0
2,John Wolford,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,23.0,42.0,54.8,236.0,0.0,0.0,2.0,4.8,12.0,38.0,5.6,3.5,10.3,59.0,51.3,0.0,3.0,16.0,6.7,4.89,2.89,0.0,0.0,1,0.0
1,Joe Barnes,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2.0,9.0,22.2,29.0,0.0,0.0,1.0,11.1,0.0,24.0,3.2,-1.8,14.5,9.7,0.9,0.0,3.0,30.0,25.0,-0.08,-3.83,0.0,0.0,0,0.0
1,Michael Bishop,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,3.0,9.0,33.3,80.0,1.0,11.1,1.0,11.1,3.0,44.0,8.9,6.1,26.7,10.0,64.4,0.0,0.0,0.0,0.0,8.89,6.11,0.0,0.0,0,0.0
1,Trevone Boykin,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,13.0,18.0,72.2,145.0,1.0,5.6,1.0,5.6,8.0,31.0,8.1,6.7,11.2,29.0,91.2,0.0,1.0,5.0,5.3,7.37,6.05,0.0,0.0,0,0.0
2,Ed Burns,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2,Bill Cappleman,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,9.0,18.0,50.0,82.0,0.0,0.0,1.0,5.6,0.0,26.0,4.6,2.1,9.1,10.3,39.6,0.0,0.0,0.0,0.0,4.56,2.06,0.0,0.0,0,0.0
2,Scott Covington,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,6.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,3.0,5.0,7.5,64.6,0.0,2.0,16.0,16.7,1.17,1.17,0.0,0.0,0,0.0
2,Dameyune Craig,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,4.0,8.0,50.0,34.0,0.0,0.0,0.0,0.0,2.0,18.0,4.3,4.3,8.5,5.7,61.5,0.0,2.0,15.0,20.0,1.9,1.9,0.0,0.0,0,0.0
